Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,734372,-,-,-,29.77,-95.38,0,20,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Cloud Type,DNI,Dew Point,Solar Zenith Angle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2022,11,14,12,0,9.7,8,0,7.1,100.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,12,30,10,3,0,7.1,93.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,13,0,10.2,3,0,7.8,87.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,13,30,10.9,3,0,7.8,81.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,14,0,11.6,3,0,9,76.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,14,30,12.4,3,0,9,70.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,15,0,13.3,4,0,10.5,65.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,15,30,14.2,4,0,10.5,60.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,16,0,15.1,8,0,12,56.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,16,30,16.2,8,1,11.9,53.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,17,0,17.2,3,0,13.7,50.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,17,30,18,8,0,13.6,48.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,18,0,18.9,7,0,15.4,48.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,18,30,19.5,3,29,15.4,48.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,19,0,20.1,3,213,17,49.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,19,30,20.5,0,463,17,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,20,0,20.9,3,275,18.4,55.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,20,30,20.9,7,50,18.4,59.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,21,0,20.9,6,14,19.4,63.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,21,30,20.5,6,50,19.4,68.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,22,0,20,4,2,19.6,74.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,22,30,19.2,7,12,19.2,79.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,23,0,18.3,0,42,18.3,85.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,14,23,30,17,0,2,17,91.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,0,0,15.7,0,0,15.7,97.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,0,30,14.1,0,0,14.1,104.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,1,0,12.6,0,0,12.5,110.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,1,30,11.5,0,0,11.5,116.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,2,0,10.3,0,0,9.8,123.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,2,30,9.8,0,0,9.8,129.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,3,0,9.4,0,0,8.7,136.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,3,30,9.2,0,0,8.7,142.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,4,0,9,0,0,8.3,149.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,4,30,8.8,0,0,8.3,155.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,5,0,8.6,0,0,7.9,161.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,5,30,8.3,0,0,7.9,166.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,6,0,8,0,0,7.4,168.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,6,30,7.8,0,0,7.4,167.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,7,0,7.7,0,0,6.8,163.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,7,30,7.5,0,0,6.8,157.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,8,0,7.3,0,0,6.4,151.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,8,30,7.2,0,0,6.4,145.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,9,0,7.2,3,0,6,139.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,9,30,7.1,4,0,6.1,132.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,10,0,7,4,0,5.7,126.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,10,30,7,4,0,5.7,119.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,11,0,7,7,0,5.5,113.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,11,30,7,7,0,5.5,106.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,12,0,7,4,0,5.2,100.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,12,30,7.1,4,0,5.2,94.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,13,0,7.3,4,1,5.1,87.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,13,30,7.8,8,6,5.1,82.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,14,0,8.3,4,16,4.7,76.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,14,30,8.9,4,15,4.7,70.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,15,0,9.5,4,65,4.3,65.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,15,30,10.1,3,211,4.3,61.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,16,0,10.7,3,32,4.1,57.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,16,30,11.2,4,39,4.1,53.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,17,0,11.7,4,25,3.9,50.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,17,30,12,3,61,4,49.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,18,0,12.2,3,390,3.8,48.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,18,30,12.5,0,848,3.8,48.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,19,0,12.8,0,836,3.8,50.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,19,30,13.1,0,881,3.8,52.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,20,0,13.3,0,768,3.8,55.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,20,30,13.2,0,694,3.8,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,21,0,13,0,792,3.7,63.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,21,30,12.5,0,611,3.7,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,22,0,12,0,614,3.7,74.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,22,30,11.3,7,259,3.7,79.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,23,0,10.5,7,4,4,85.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,15,23,30,10,7,0,4,91.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,0,0,9.4,7,0,4.4,97.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,0,30,8.7,7,0,4.4,104.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,1,0,8.1,7,0,4.7,110.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,1,30,7.8,7,0,4.7,116.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,2,0,7.4,7,0,4.7,123.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,2,30,7.1,8,0,4.7,129.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,3,0,6.8,0,0,4.6,136.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,3,30,6.4,0,0,4.6,142.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,4,0,6,7,0,4.5,149.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,4,30,6,7,0,4.5,155.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,5,0,6,7,0,4.4,161.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,5,30,5.9,7,0,4.4,166.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,6,0,5.9,7,0,4.3,168.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,6,30,5.7,7,0,4.3,167.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,7,0,5.6,7,0,4.2,163.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,7,30,5.5,6,0,4.2,158.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,8,0,5.4,6,0,4.1,151.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,8,30,5.3,8,0,4.1,145.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,9,0,5.3,8,0,4.1,139.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,9,30,5.2,7,0,4.1,132.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,10,0,5.2,7,0,4,126.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,10,30,5.2,7,0,4,119.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,11,0,5.2,7,0,3.9,113.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,11,30,5.2,7,0,3.9,106.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,12,0,5.2,7,0,3.9,100.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,12,30,5.3,6,0,3.9,94.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,13,0,5.4,6,0,3.8,87.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,13,30,5.9,6,1,3.8,82.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,14,0,6.3,7,5,3.4,76.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,14,30,6.9,7,22,3.4,71.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,15,0,7.4,7,33,2.9,66.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,15,30,8,7,91,2.9,61.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,16,0,8.5,7,41,2.6,57.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,16,30,9.1,7,29,2.6,53.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,17,0,9.6,7,56,2.5,51.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,17,30,10.2,7,75,2.5,49.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,18,0,10.8,7,171,2.4,48.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,18,30,11.6,7,203,2.4,48.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,19,0,12.3,7,175,2.2,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,19,30,12.9,7,217,2.2,52.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,20,0,13.5,8,372,1.8,55.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,20,30,13.6,8,454,1.8,59.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,21,0,13.8,0,537,1.3,64.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,21,30,13.5,0,581,1.3,69.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,22,0,13.2,0,543,1.6,74.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,22,30,11.7,0,460,1.6,79.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,23,0,10.1,8,71,4,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,16,23,30,9.4,8,0,4,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,0,0,8.7,0,0,3.9,97.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,0,30,8.5,0,0,3.9,104.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,1,0,8.2,0,0,4,110.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,1,30,8,0,0,4,117.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,2,0,7.8,0,0,4.1,123.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,2,30,7.6,0,0,4.1,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,3,0,7.4,0,0,4.1,136.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,3,30,7.2,0,0,4.1,142.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,4,0,7,0,0,3.8,149.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,4,30,6.7,0,0,3.8,155.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,5,0,6.4,0,0,3.6,161.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,5,30,6.2,0,0,3.6,166.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,6,0,6,0,0,3.3,169.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,6,30,5.7,7,0,3.3,167.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,7,0,5.4,8,0,3.1,163.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,7,30,5.2,0,0,3.1,158.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,8,0,5,4,0,2.8,152.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,8,30,4.9,0,0,2.8,145.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,9,0,4.9,0,0,2.7,139.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,9,30,4.9,0,0,2.7,132.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,10,0,4.9,0,0,2.7,126.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,10,30,4.9,0,0,2.7,119.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,11,0,4.8,5,0,2.7,113.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,11,30,4.8,5,0,2.7,106.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,12,0,4.8,4,0,2.8,100.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,12,30,5.2,4,0,2.8,94.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,13,0,5.6,5,0,2.9,88.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,13,30,6.6,8,1,2.9,82.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,14,0,7.6,8,26,3,76.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,14,30,8.9,8,15,3,71.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,15,0,10.3,7,317,2.7,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,15,30,11.7,7,252,2.7,61.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,16,0,13,8,437,0.8,57.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,16,30,13.7,4,161,0.8,54.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,17,0,14.3,4,220,0.4,51.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,17,30,14.8,4,99,0.4,49.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,18,0,15.3,4,23,0.5,48.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,18,30,15.6,4,78,0.5,49.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,19,0,15.9,4,77,0.8,50.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,19,30,16,4,133,0.7,52.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,20,0,16.1,3,353,0.9,55.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,20,30,15.9,0,426,0.9,59.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,21,0,15.7,4,10,1.1,64.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,21,30,15.3,4,1,1.1,69.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,22,0,14.8,4,0,2.2,74.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,22,30,13.2,4,0,2.2,79.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,23,0,11.7,4,0,5.4,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,17,23,30,10.9,4,0,5.4,91.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,0,0,10.2,4,0,4.6,98.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,0,30,9.7,4,0,4.6,104.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,1,0,9.3,4,0,4.7,110.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,1,30,8.9,4,0,4.7,117.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,2,0,8.5,4,0,4.6,123.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,2,30,8.1,4,0,4.6,130.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,3,0,7.8,4,0,4.7,136.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,3,30,7.6,4,0,4.7,143.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,4,0,7.3,4,0,4.7,149.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,4,30,7.1,4,0,4.7,155.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,5,0,6.9,4,0,4.8,161.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,5,30,6.6,4,0,4.8,166.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,6,0,6.4,4,0,4.8,169.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,6,30,6.2,4,0,4.8,168.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,7,0,6,4,0,4.7,163.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,7,30,5.8,4,0,4.7,158.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,8,0,5.6,4,0,4.7,152.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,8,30,5.4,4,0,4.7,145.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,9,0,5.3,4,0,4.6,139.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,9,30,5.2,4,0,4.6,132.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,10,0,5.1,4,0,4.4,126.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,10,30,5,4,0,4.4,119.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,11,0,4.8,4,0,4.1,113.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,11,30,4.8,4,0,4.1,107.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,12,0,4.7,4,0,3.7,100.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,12,30,5.1,0,0,3.7,94.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,13,0,5.5,0,136,3.5,88.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,13,30,6.8,0,269,3.5,82.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,14,0,8.1,4,1,3.2,76.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,14,30,9.7,4,2,3.2,71.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,15,0,11.4,4,15,1.8,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,15,30,12.6,4,13,1.8,61.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,16,0,13.8,4,20,0.3,57.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,16,30,14.4,4,37,0.3,54.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,17,0,15.1,4,45,0.1,51.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,17,30,15.5,4,153,0.1,49.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,18,0,15.8,4,10,0.2,49.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,18,30,16,4,20,0.2,49.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,19,0,16.1,4,28,0.4,50.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,19,30,16.1,4,36,0.4,53.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,20,0,16.1,4,10,0.7,56.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,20,30,15.8,4,0,0.7,60.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,21,0,15.5,4,148,1,64.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,21,30,15,4,130,1,69.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,11,18,22,0,14.5,8,96,2.7,74.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
